sunlight_hours,roof_area_sqft,system_size_kw,temperature_c,monthly_generation_kwh
5.49816047538945,1517.0587424315922,3.7926468560789806,23.702658576772393,469.18307342707897
7.802857225639665,1257.7541861505927,3.1443854653764816,30.838018947567164,552.0417940959574
6.92797576724562,895.2441860581243,2.238110465145311,37.45891671752817,348.8754390062746
6.394633936788146,1702.0720315311178,4.255180078827794,34.644497728191226,612.2321761323842
4.624074561769746,1495.569876086207,3.7389246902155175,36.131222957229,389.00399733896404
4.623978081344811,660.1871029518261,1.6504677573795652,33.175667334214346,171.71385151701227
4.232334448672798,1857.483495190148,4.64370873797537,33.84553129035705,442.20889038006095
7.46470458309974,1716.0595886770705,4.290148971692676,36.983913031306386,720.5556305514366
6.404460046972835,1919.6798612670784,4.799199653167696,24.993360177183717,691.5663548135639
6.832290311184182,1561.151213421376,3.9028780335534403,29.788499272862808,599.9759049235668
4.08233797718321,1381.464313497264,3.45366078374316,24.424188836392045,317.22773800011817
7.879639408647977,1069.1888580649902,2.6729721451624755,39.75336015993294,473.89627469791265
7.329770563201687,1892.3655733664211,4.730913933416053,38.88118679373227,780.221557939358
4.849356442713105,1785.7022232006534,4.464255558001634,20.788536227370116,487.09724517254267
4.7272998688284025,472.34987216990305,1.1808746804247576,34.11150345031377,125.60284624218161
4.733618039413735,442.1871591956032,1.105467897989008,38.50496634831332,117.7394126380549
5.216968971838151,1002.3413870048794,2.5058534675121984,23.611506902546672,294.141595229644
6.099025726528952,1696.8853292509327,4.242213323127332,31.358904611052587,582.1507843914932
5.727780074568463,1979.6418069039112,4.949104517259778,38.30976595176084,637.8161004206398
5.164916560792168,640.6670257656451,1.6016675644141127,20.678919571715976,186.13078488733743
6.447411578889518,1350.609144563416,3.37652286140854,33.9484053449368,489.8212333431883
4.557975442608168,1009.4253706096345,2.523563426524086,25.946980147451015,258.8026528341204
5.168578594140873,1951.863036503365,4.879657591258413,38.48792390753061,567.470109890593
5.465447373174767,1747.390277017134,4.368475692542835,39.42116490330736,537.2026649681862
5.824279936868144,1741.3259275378205,4.353314818844551,38.88532978226868,570.4857935610097
7.140703845572054,1149.9090556719525,2.874772639179881,29.484284333149276,461.8777508940848
4.7986951286334385,1063.7112037402644,2.659278009350661,37.24085301978627,287.12394965594353
6.056937753654447,837.45131508913,2.093628287722825,36.8909879707014,285.3219649056141
6.36965827544817,490.2007946414834,1.2255019866037085,26.382009464865114,175.63564958734088
4.185801650879991,1783.555802008085,4.458889505020212,36.57830948301355,419.94060865211407
6.4301794076057535,1700.6416146081242,4.251604036520311,20.740152694309852,615.117976310844
4.682096494749166,1999.5482772578089,4.998870693144522,31.92539756964106,526.6168863767168
4.260206371941118,1994.6189393182485,4.9865473482956215,24.600176745754062,477.98371771188954
7.7955421490133325,1288.690728964204,3.2217268224105102,22.411337715545578,565.0899128259283
7.862528132298237,1630.3798642888169,4.075949660722042,21.539064032584182,721.0635496483164
7.233589392465845,1911.625167811885,4.7790629195297125,33.9257755175628,777.820023914332
5.218455076693482,1759.4358250838584,4.398589562709646,26.797499275361325,516.4614457607952
4.3906884560255355,795.7569627891162,1.9893924069727904,34.49533543057523,196.53305120550638
6.736932106048627,1120.8706164961495,2.8021765412403736,21.307126815978847,424.7566449187178
5.760609974958405,606.655064242392,1.51663766060598,26.305806756612206,196.57705581189876
4.488152939379115,1926.4816436139558,4.8162041090348895,30.789825847506744,486.356864143831
5.980707640445081,1369.879415121408,3.42469853780352,35.81446329677927,460.8477160034087
4.137554084460874,765.8284888055404,1.9145712220138509,26.3750500586414,178.23694454177974
7.637281608315128,1474.7210950493707,3.6868027376234265,32.517827528740185,633.5358916845884
5.035119926400068,1389.0051847326333,3.4725129618315833,37.71955496472374,393.40168219801626
6.650089137415928,973.0603488525448,2.432650872131362,32.31726376364609,363.9902656474385
5.246844304357644,581.6921475194065,1.4542303687985163,24.659189495072674,171.67770737447427
6.080272084711243,1474.5171129484793,3.6862927823711984,20.48801563113076,504.30741976629304
6.186841117373119,1232.4923214460691,3.0812308036151728,37.401977478018594,428.9194221282668
4.739417822102109,1635.7094267770228,4.089273566942557,20.425388217007743,436.0674605089189
7.878338511058234,1232.2616017791893,3.080654004447973,37.49403345368399,546.0847893559852
7.100531293444458,1763.4904005096641,4.40872600127416,30.578742680544238,704.346681066062
7.757995766256757,1283.0509420391768,3.207627355097942,38.781353970257925,559.9070874130318
7.579309401710596,1297.5007544566179,3.2437518861415446,35.97566471547331,553.1714812676043
6.39159991524434,1802.6457642533521,4.5066144106333805,39.95868221066675,648.1007164134728
7.687496940092467,1045.5725859398353,2.613931464849588,27.014236309034203,452.1282780969592
4.353970008207678,614.4243655210252,1.536060913802563,35.34376577862254,150.47917086321988
4.783931449676581,446.05228210134237,1.115130705253356,28.03861827218484,120.030949155635
4.180909155642152,1608.2196090777904,4.0205490226944764,29.597512406078177,378.2148799430575
5.301321323053058,1392.4952821655434,3.481238205413858,32.5501092643674,415.2411524022176
5.5547091587579285,1526.5276289587578,3.8163190723968943,37.47354228372677,476.9672063441758
5.085396127095583,740.7426584142572,1.8518566460356432,39.681669383985906,211.89205385293218
7.314950036607717,618.1943609388316,1.5454859023470788,35.36546827729036,254.3659235538857
5.427013306774358,423.27146506861106,1.0581786626715277,28.355335643346677,129.2118678734192
5.123738038749523,960.9400940905551,2.402350235226388,28.427140045541403,276.9527988591369
6.170784332632994,1343.868298967413,3.3596707474185323,34.75164603177783,466.4655812469524
4.563696899899051,1027.5904721595716,2.568976180398929,24.775542915366046,263.79064418402464
7.208787923016159,1099.9598752379666,2.7498996880949163,22.209482262627894,446.02748237350204
4.298202574719083,1846.6539111899974,4.616634777974993,27.09244315281553,446.47270850766995
7.947547746402069,957.2087472372806,2.3930218680932014,25.744779833081637,427.9197499842373
7.08897907718663,1222.3831826556973,3.055957956639243,25.9261624091198,487.43149534599604
4.79486272613669,1653.8448203858288,4.134612050964572,24.672155020998197,446.06018722962585
4.02208846849441,1034.4684517140322,2.5861711292850806,20.84186379272724,234.04070422464048
7.261845713819337,1395.3387203645975,3.488346800911494,20.357478694668277,569.9663159515769
6.8274293753904685,1779.7819339947923,4.449454834986981,39.75444779472063,683.5126195094235
6.916028672163949,1919.2329978522273,4.7980824946305685,28.555462674717248,746.6327123461411
7.0850813867437825,635.3175694864607,1.5882939237161517,27.686532943193633,253.19681360099003
4.296178606936362,1882.540200258391,4.706350500645978,33.5929456538614,454.93475259643844
5.433862914177091,1187.386068927261,2.9684651723181528,24.365077757301282,362.93023826743314
4.463476238100519,813.1910212783334,2.0329775531958334,38.99922367900451,204.16830752883004
7.4524137035023745,1134.6172099812181,2.8365430249530452,35.72690028831104,475.62957246901834
6.493192507310232,1968.0521204567633,4.920130301141908,21.78822004624519,718.8154471432051
5.323592099410597,1188.1889503885914,2.9704723759714784,28.35161551569857,355.80562362538166
4.254233401144095,926.0025764600132,2.315006441150033,37.58236615124329,221.59299883059427
5.243929286862649,1413.4413669067612,3.533603417266903,38.8946404458282,416.9242450791867
5.300733288106988,784.2329900451089,1.960582475112772,29.348030224997395,233.83180777296292
6.918424713352256,521.3813249738623,1.303453312434656,32.268227784214154,202.90148121259762
6.550229885420853,606.2075550570387,1.5155188876425967,23.340678921841505,223.35743496951682
7.548850970305306,604.8733423324359,1.5121833558310898,39.82337252273953,256.8430528412637
5.888859700647798,643.0443096196709,1.6076107740491772,24.63343402766887,213.00737178657175
4.478376983753207,622.1234762390562,1.5553086905976405,38.85463548270251,156.71831945858577
6.85297914889198,1425.3995916851434,3.5634989792128584,32.99293297984737,549.4631445369804
7.04314019446759,691.0081350386317,1.7275203375965793,32.15473589757718,273.7612783459505
6.245108790277985,953.0676533181811,2.382669133295453,30.25377022033017,334.80062884501785
7.083868719818244,1834.861455849619,4.587153639624048,24.61339623435517,731.132869066497
5.975182385457563,1158.3386244205958,2.8958465610514894,23.530560640110167,389.3222556581112
6.090931317527977,1468.0923816336435,3.6702309540841087,24.409724181403508,502.99030486780833
5.710164073434198,675.7117939226077,1.6892794848065193,23.72876524288509,217.03641804296137
4.10167650697638,707.6624300938732,1.769156075234683,35.591689471335066,163.27138299670435
4.431565707973218,465.3897860263662,1.1634744650659155,27.002505183334602,116.01030468349337
4.125716742746937,670.2961009154633,1.6757402522886582,21.156853531267927,155.5566663456516
6.545641645055122,845.7445424511338,2.1143613561278345,39.38205260281623,311.3966642707255
5.257423924305307,683.2167748427948,1.708041937106987,37.67571769926852,202.04776223691871
6.034282764658811,541.924054011289,1.3548101350282225,38.55504566390426,183.94441756168231
7.6302658957043725,593.0173937609613,1.4825434844024032,39.8981564529287,254.5245222285237
4.9971689165955,1137.2460288523612,2.843115072130903,23.477904984389745,319.6693409570263
5.641531692142519,730.133949449268,1.82533487362317,27.924840378053176,231.69790211215667
7.022204554172195,982.8317776769208,2.457079444192302,35.164769514081826,388.2175754168265
4.91519266196649,1205.467633367771,3.0136690834194275,33.92041236107585,333.28719369941507
4.3079196393151715,1504.6317258069844,3.7615793145174607,23.0779181267971,364.60308158665805
5.1590058116550725,462.8994237457583,1.1572485593643957,36.31666249981235,134.33067097403352
4.644885149016018,1679.0566382544682,4.197641595636171,24.488811436733215,438.6951699404028
7.718790609370292,1404.6406231854526,3.5116015579636315,24.47635229645246,609.8696354128448
7.232481518257668,530.814451118195,1.3270361277954876,30.73948845786827,215.9496960376744
6.533615026041694,1797.7257985708436,4.494314496427109,31.858798696834064,660.6927163262964
7.485842360750871,1873.395840850901,4.683489602127253,31.601724156756223,788.8469593441597
7.214688307596457,497.724735767782,1.244311839419455,21.829736747955096,201.98974677442612
4.746280235544143,843.004237035526,2.107510592588815,37.549217252607605,225.0638071155949
7.570235993959911,1689.9220476688981,4.224805119172245,25.312000851774123,719.6123650640361
6.157368967662602,1597.2155046138535,3.9930387615346334,22.590298425656083,553.1987915313134
7.229760620656251,695.2336309702036,1.738084077425509,37.774961597379544,282.7334659131134
7.584365199693973,734.9589173387365,1.8373972933468412,39.11302996459507,313.54857201761286
5.2720138998874555,992.7553644662112,2.481888411165528,37.24255234530901,294.4023795367708
4.440207698110707,1175.236776305634,2.9380919407640853,36.19032149449756,293.5291151955987
4.911740650167767,1389.2076344484735,3.473019086121184,33.10483961278044,383.8178030424733
5.708431154505025,990.2618233116359,2.4756545582790896,31.017147412182787,317.97233118613644
7.272059063689973,1140.0555458130366,2.8501388645325916,21.739735198228203,466.3435086584838
7.442922333025374,1595.9535010140105,3.989883752535026,28.169064261413972,668.1688849781557
4.027808522124763,458.6931246249566,1.1467328115623916,27.45377034024628,103.92345429774954
6.042989210310263,803.8991109504332,2.009747777376083,25.195075675206525,273.2598930178958
5.669644012595116,1541.3593374152838,3.8533983435382093,34.4684022737717,491.56642904817033
4.888431241882921,1832.330940299519,4.580827350748797,29.917514701575417,503.8438395391244
4.479461469334732,1218.6839073850658,3.0467097684626645,21.62092431815296,307.07142786167054
5.350460685614512,1251.381576424505,3.1284539410612626,24.403664038996226,376.62007091409146
7.771638815650077,571.4752181436417,1.4286880453591042,33.66517527319192,249.82306804728117
5.292811728083021,1115.8597869175273,2.7896494672938186,21.522617189806002,332.2145118989987
6.075162486973465,1252.187626328037,3.130469065820092,37.02413828097538,427.9074352942746
6.812075835580711,787.9528058155674,1.9698820145389186,29.902930540279485,301.92717757917643
5.454518409517176,830.7891695190095,2.076972923797524,29.61173154653296,254.89995860075194
7.887128330883843,1003.6546609673962,2.5091366524184906,31.84815569319035,445.27236249035076
7.849789179768445,432.1139164443622,1.0802847911109055,36.49361931850298,190.80017694744302
5.007129183301457,915.3266649330852,2.288316662332713,26.95618415804386,257.80268566352504
5.988994023569542,738.3168111944715,1.8457920279861788,33.56032305118127,248.7248420481344
5.203513239267078,923.9957634846635,2.3099894087116586,31.314639279915824,270.4513605929515
5.1393619775098704,591.6194109108019,1.4790485272770046,25.340565403388425,171.03072968953668
4.147547789418131,1824.843649183832,4.56210912295958,37.57259972710316,425.73522618034417
6.438257335919587,1349.7479256864779,3.3743698142161946,35.948520432138565,488.8138772358682
6.010716092915446,1486.5637106311833,3.7164092765779584,33.16903669316851,502.6113235482162
4.205915004999957,1662.6739817717412,4.156684954429353,37.011634581884834,393.35993147006945
5.114585856946446,1197.5075182864916,2.993768795716229,37.34588401919605,344.51746968460094
7.633063543866615,539.0724609398779,1.3476811523496948,34.1672595343007,231.4560571370236
4.958247562667889,1259.3704669096765,3.148426167274191,36.74026656727344,351.2402183278589
4.579579488364892,1338.9457888334066,3.3473644720835165,33.94942923338567,344.9142377197886
5.9578110411102525,1592.7031586949279,3.9817578967373195,33.60281543520601,533.7576261047147
7.942601816442403,1090.6552739674871,2.726638184918718,32.372227564303685,487.2735315071242
4.968221086046002,604.1284844729021,1.5103212111822553,35.054332791152824,168.8312179822099
6.688542189623514,854.0414492779591,2.135103623194898,23.172102105861473,321.31643991653476
7.04647846131487,980.9316742378162,2.4523291855945404,37.617415183978565,388.80640769277977
4.950550175969599,1433.467586130562,3.583668965326405,37.436870554904644,399.17549310555205
6.912865394447438,1313.245287470259,3.2831132186756475,20.584945660691183,510.6536944973061
5.4711325308770125,969.754761436554,2.424386903591385,36.516335011295254,298.4431962525979
6.5292233223743175,1978.4243980687675,4.946060995171918,22.577397349468903,726.6135780801544
6.534118843043579,1369.2397109710196,3.423099277427549,26.70237708518284,503.2560935305846
6.143098736299034,779.5628667775911,1.948907166943978,34.87016512583216,269.37740597439785
4.361159080217633,562.851956192646,1.407129890481615,23.215197920966165,138.07613922568964
7.341209982356952,644.5746226949312,1.611436556737328,36.35934048238124,266.17261806573725
5.283120259886943,793.532365415213,1.9838309135380325,36.64268355915484,235.81838905881307
4.746074041599417,657.0901972152891,1.6427254930382227,30.149354675216724,175.42117844960205
4.163100566219056,698.5072384820892,1.746268096205223,20.12771743433667,163.57251825185034
6.363571772752968,856.1522699101554,2.1403806747753884,25.740762663498256,306.46048601129877
6.71025744736913,677.3977524716076,1.693494381179019,32.33853836751484,255.68512387614646
4.066351315711424,1834.8246794022803,4.587061698505701,39.62372356054847,419.683598391783
6.048372233197124,528.3739930586275,1.3209349826465688,32.63627054033337,179.76389559521022
4.905983100791752,1239.2182233124074,3.0980455582810187,25.196071621283195,341.9765809742166
6.5806911616378,1056.6349231834583,2.641587307958646,32.68011406199223,391.12808062900615
4.697465716019966,1971.8057870537702,4.929514467634426,30.79970759431711,521.0150671875855
6.763750952409864,579.2622434688838,1.4481556086722094,35.596907903022874,220.38668724137273
5.54694138520215,1036.5689584731867,2.591422396182967,22.139612776539167,323.4255330583579
7.746919954946938,1951.1526932405902,4.877881733101476,35.22055805004056,850.2425850607871
4.550083776583973,1784.8114014303685,4.4620285035759215,30.825331573522206,456.8085788574614
5.364265404201034,1707.315313518848,4.26828828379712,39.25984007717989,515.1652014584138
4.453894084962356,812.6445232719037,2.0316113081797593,26.837443320773723,203.59308574000045
7.698774473114251,673.4201398241053,1.683550349560263,32.652437862678966,291.62867524643536
7.509357413523924,1469.8291518790895,3.674572879697724,38.64056211020035,620.8578246530714
5.031766510860622,1887.0015826041372,4.717503956510343,22.050194559813583,534.0910145224777
6.639936184136716,1290.8206288222877,3.2270515720557196,38.74456974472902,482.1168712807811
7.268888800804863,1314.5803031518399,3.2864507578796,33.757714446016266,537.4990149378227
6.22080324639785,847.9665498564547,2.1199163746411367,21.356741182103438,296.7206099728397
6.1186023134240255,1631.188693107099,4.077971732767748,26.019271338936324,561.4084637592867
4.967409163601807,699.2699976920374,1.7481749942300935,34.16344177290563,195.38776093315727
4.372411071223597,917.8867782467898,2.2947169456169747,21.347012029375435,225.7525300126513
7.5888630318133075,1080.6983017862667,2.7017457544656667,31.643409203525465,461.32151574201873
7.601672228653322,1212.176605895128,3.03044151473782,26.917661139059135,518.3195198206633
6.532405829093072,787.8555718641284,1.969638929660321,32.41831035534954,289.4958185697387
5.356119164194803,583.7389195827257,1.4593472989568141,20.914840676250257,175.86985579106658
5.396838298450644,1376.9920679066122,3.4424801697665304,37.430736123047524,418.0164484916899
6.903822715480958,861.8088851844093,2.154522212961023,39.46977938354794,334.6748863840938
7.588441039810308,1329.9811542761795,3.3249528856904487,39.377557105713834,567.7022009972051
7.548345697060469,646.9803444387237,1.6174508610968092,34.9930366348585,274.7042605702541
7.1195021834304955,1169.824162967708,2.92456040741927,22.60172480261264,468.48181963940715
6.568126584617151,1252.1430920825374,3.1303577302063434,35.16526391858045,462.613181110427
4.336559859980195,482.91765891588307,1.2072941472897076,20.49173832917603,117.79882511232519
4.646514856378455,938.5668451102729,2.3464171127756823,20.442471030579945,245.30989440988913
7.5942167541083165,615.0634831023588,1.537658707755897,26.472204382990824,262.7395542121585
6.42571623863836,501.3999527564284,1.253499881891071,29.772863808093316,181.22927728947124
4.036788206466518,1983.9363718239124,4.959840929559781,35.40814835615586,450.49111583392926
4.405886171464129,915.7661519595567,2.289415379898892,33.665907532130106,226.95533016826104
6.654007076432223,1695.7991133674159,4.23949778341854,28.918054127534965,634.717085656178
4.020246335384875,807.4250476220221,2.0185626190550554,25.472533325633318,182.59017687002208
4.643232205669994,1490.4043555582869,3.726010888895717,39.94249000315422,389.2665095549477
6.194935157466345,1616.3645758234984,4.040911439558746,28.523626044719457,563.2466477654343
6.767580790770773,1353.0219849725509,3.382554962431377,29.02774048659351,515.0635647182312
6.607845038010402,1154.5219016802534,2.8863047542006335,23.272476423833382,429.125727335186
4.89707723784224,1058.9454626356296,2.647363656589074,35.89619097499859,291.697746816896
6.848716885390143,958.1892264687925,2.395473066171981,33.87364451562977,369.13312882776034
4.9489963499872,1887.2466307965215,4.718116576991304,24.41539225577521,525.3736886627415
5.301598792637071,1728.9910524603665,4.3224776311509165,21.647620912316853,515.610949286485
6.985965620472097,1944.04305706642,4.86010764266605,33.60998604149426,763.932260327821
6.598531596188859,598.8755575768715,1.497188893942179,33.0902242856227,222.28308499816166
7.396893641976712,1569.3879603258308,3.923469900814577,25.465190539964187,652.9835151860028
6.630451569201373,1901.3447309136604,4.753361827284151,39.0172712450082,709.1310462007075
6.2732344133418865,689.9729058650562,1.7249322646626404,23.021157835618006,243.47034997572217
4.37469907131237,506.394027786844,1.26598506946711,28.64669602085204,124.6118334230946
5.4708632122377345,1585.7930388640946,3.964482597160236,38.872318403351976,488.0056949181145
5.060809470726902,1319.156981087859,3.2978924527196476,28.394546338522446,375.52512055865316
4.975958573516334,1746.9260428132352,4.367315107033088,32.77051895328171,488.9605286269957
7.892042219009783,623.6358026020632,1.559089506505158,27.951887959255885,276.8490046924613
5.572390898667042,1672.4276989758243,4.181069247439561,25.4843040469734,524.2174249753996
7.568186220708453,722.6037120763913,1.8065092801909781,39.67955295919656,307.6199694432744
6.524554503989052,661.8495085851272,1.654623771462818,28.18668012630086,242.9028670613643
7.179245214166594,662.8252766895887,1.6570631917239718,37.881984073582686,267.67041724700874
6.010548372420768,1703.3195523702113,4.258298880925528,24.599092117821723,575.8810066806325
6.307615538505436,1464.3155531139203,3.6607888827848005,24.262094080501665,519.5440989054307
5.970070775275456,1236.9046796305909,3.0922616990764773,20.622681657690226,415.3729769811024
4.780971951192178,974.128774597604,2.43532193649401,33.0333365075177,261.9721320862699
6.889808461046021,1803.5208653009731,4.508802163252433,27.370526874475225,698.9576241050823
5.123089449763423,1027.9121718762167,2.5697804296905415,37.28716499679274,296.2173376700129
4.097263865725815,1706.5591031545234,4.266397757886309,29.464198133831143,393.31254082952717
6.581889183628672,1102.6158537123495,2.7565396342808737,39.363868558294435,408.22286407013286
4.708442717628196,1003.1110870798522,2.5077777176996303,23.71051031406242,265.6738739774943
7.761834337411657,1140.2876570713702,2.8507191426784253,37.37246335911222,497.85321887905775
7.8157143080103495,882.2045986626274,2.2055114966565683,35.53193705583483,387.8470746202513
7.659457560881794,1596.1750082820017,3.9904375207050045,35.41843689288104,687.7032038817829
5.480634801021777,1204.3526241479667,3.0108815603699166,36.89566456233776,371.2847008841576
4.06182646611547,771.5403122349077,1.9288507805872692,35.22047981885998,176.27978586997918
7.713274250350901,1839.3193172393096,4.598298293098274,32.52440643262831,798.0285559407168
5.712736593269257,1014.2259541971382,2.5355648854928456,22.624897553647752,325.91282188417995
7.866619276174678,1269.684577782382,3.174211444455955,20.65052358982504,561.8320410512583
7.854479908357011,1850.3553775432752,4.625888443858188,38.41695695631374,817.513826413163
