sunlight_hours,roof_area_sqft,system_size_kw,temperature_c,monthly_generation_kwh
7.41203782186944,1398.7807934623875,3.496951983655969,32.33300629041476,583.1896581926865
5.177795568278343,587.0368651333825,1.4675921628334563,35.93074581952352,170.97507442707973
5.540390914407701,1903.7313977815602,4.7593284944539,29.630447030251002,593.2921578604665
7.404546686067428,1404.3328849142686,3.5108322122856714,22.346163779247888,584.9127230134195
5.26768802062511,935.8489834513377,2.3396224586283445,22.50371584405101,277.2990269572949
4.67797098674437,622.8353162614196,1.557088290653549,33.71130574457943,163.89031156822546
6.227205049833401,1670.4403028324737,4.176100757081184,28.606117897989254,585.1223037699534
7.744619096643124,1392.1164094856217,3.480291023714054,24.010494534006735,606.4543872929589
6.784119186699892,1253.5377471621146,3.1338443679052865,29.83189093482874,478.3584083498471
6.28024468035746,1830.2281328815322,4.575570332203831,21.284178741502682,646.5532778645518
4.388705975083074,1661.7555379592493,4.154388844898123,31.639428038287974,410.2288007945143
6.460028906796679,642.6798075724018,1.6066995189310047,25.379868088701954,233.53482007868865
7.960215400417053,898.7553084728772,2.246888271182193,35.951182012743764,402.4285789338212
4.560336060946096,797.5826237031451,1.993956559257863,26.207239178471475,204.59502002573174
6.073318609454947,1590.3140681162831,3.975785170290708,29.104402981636024,543.2897263932352
7.509492287711822,453.651895577247,1.1341297389431175,20.232410798162014,191.62661687680418
6.963074471016817,1311.8234957941063,3.2795587394852657,21.448937755891176,513.8057640399738
6.788062963981072,1619.9338971851048,4.049834742962762,27.849871128133696,618.5369976513598
6.8099363359484375,1802.8250188187992,4.507062547046998,29.59877669434247,690.5882026693725
5.437964604879021,947.330797945452,2.36832699486363,32.00041096238607,289.7747633440781
5.1743673770579734,1714.0116874752205,4.285029218688051,25.833251574186065,498.8770964756925
7.2374446219140545,577.0107791283316,1.442526947820829,33.899637722530855,234.904700260619
7.240453578716723,1754.3236667752292,4.385809166938073,37.202447943784094,714.4930727623212
7.468289274320415,603.9818597311719,1.5099546493279297,35.597019777867,253.72750752643546
7.652962210225885,1035.6596648965876,2.589149162241469,20.792376506967145,445.8298656436193
6.045369595443751,1675.6725852472857,4.1891814631182145,29.610138945156578,569.815880555957
6.006065178748798,639.867883758038,1.5996697093950951,22.098603568363497,216.17371212968453
7.193180715867101,766.8022323722264,1.917005580930566,24.84090031725055,310.2607704815855
6.599855723111061,1555.604109428906,3.889010273572265,39.73325186534293,577.5054010036566
6.807867509030814,1552.058458473719,3.8801461461842974,22.849910858030263,594.3492197752321
7.183170677744404,1425.8362126164757,3.564590531541189,29.97776306902712,576.1138991474702
7.560021367270265,1510.31751114736,3.7757937778683996,32.36311468636238,642.2643368795524
5.351980627406143,1268.359109356154,3.170897773390385,34.04929941088208,381.8381277300889
5.502331810559776,802.8784942511244,2.007196235627811,31.192973669738283,248.49584318994164
4.375927759363476,953.1135896062711,2.3827839740156778,20.195416948383674,234.60503707038652
6.313120563984696,690.5563468822811,1.7263908672057027,26.529226164879837,245.2255579177131
4.143769095186968,1853.5208981338053,4.633802245334513,30.35423286769423,432.03164709206555
5.862392072529841,1333.4268716257927,3.333567179064482,21.757329982896668,439.7102505853489
6.1705785388303065,1041.3622668218238,2.6034056670545596,27.012538624183616,361.4516805824114
5.146165008513138,1139.2092858306123,2.8480232145765307,20.664062175827333,329.76894173145405
6.363333042276043,1915.6533433789045,4.789133358447262,21.571569943100414,685.6841372326628
4.122000999756198,645.3622449857284,1.6134056124643208,27.93846552403192,149.63533982077928
4.149392754996858,1337.9677312268755,3.3449193280671885,22.654315080861206,312.28614058344635
7.290402242638633,1209.4218862151456,3.023554715537864,31.35081696523116,495.96592677520175
5.440762565645052,1378.3267766954364,3.445816941738591,33.78929938274531,421.82711605522894
4.508242050607539,428.9762941133448,1.072440735283362,36.01173398218165,108.78350444075073
6.0889730402192175,1795.3982543106424,4.488495635776606,24.0030048848962,614.9324006411708
7.079974212394443,1891.38925197378,4.72847312993445,23.349651645181396,753.2430260385588
4.863284109987372,1304.2130937427341,3.2605327343568353,22.091356806688005,356.7801833345537
6.491561903276001,1514.6413182030276,3.786603295507569,32.72860499087273,553.0718181585665
4.341389859975072,1875.9990098836731,4.689997524709183,34.129514529738024,458.1249231843143
4.206726884674431,1531.5818149014378,3.8289545372535945,20.63172289651284,362.41573482136897
6.1254185262725915,644.0624686628182,1.6101561716570456,38.7242449248738,221.91480999135493
6.162540486440426,1322.061376266901,3.3051534406672527,21.03942567302945,458.2831925702209
6.549719605992826,1370.7440742125696,3.426860185531424,30.82592670602141,505.0119002438561
6.904365334890646,1078.6090740838176,2.696522685209544,34.18121038901833,418.8999994314079
7.903408317850138,1578.3107769995565,3.9457769424988913,37.41938247492171,701.664441923858
6.065201393204781,1894.9872236304238,4.737468059076059,34.281738642648556,646.5082021238534
5.291825891764984,1880.909620650842,4.702274051627105,36.03456166139584,559.8813504729364
7.180744779074814,1121.3429942466114,2.8033574856165284,26.78900385085612,452.92937914622667
5.083329005048297,581.1808733452084,1.452952183363021,36.29650227493025,166.18126447434366
5.755885682822544,1975.7459183397352,4.939364795849338,21.6022969276935,639.6844299900054
4.313825525369063,1742.2369383134946,4.355592345783736,37.89633312121055,422.75847238524
4.1014029736618305,599.460289925227,1.4986507248130676,30.951847523074726,138.2978371326474
7.8505936587117,1873.3470121877958,4.683367530469489,36.345955399249874,827.262347312701
7.343920482048823,1791.8341792994052,4.479585448248513,29.046365690366002,740.1986848008025
6.783896824374792,1230.1408914017154,3.0753522285042885,32.8715539039305,469.4146248776441
5.6358117776570795,1346.040697191887,3.3651017429797174,30.528053218722263,426.71430081223787
4.693177280283383,1038.4043261922084,2.596010815480521,34.63179043510664,274.1296270181201
4.625748170684345,487.6186221152501,1.2190465552881253,21.63259964061179,126.8775533948197
5.000971592658381,936.3155866334415,2.3407889665836037,21.207041679811276,263.38993034158733
6.196906658824481,1684.5655177568183,4.211413794392046,24.94206468020293,587.1991091745003
6.858383690800249,407.41123680736456,1.0185280920184114,23.190893602263767,157.1727702357218
6.6407895068709255,933.5986747058307,2.3339966867645767,37.435671331844034,348.74056589709846
5.119735587783771,1037.0699097455094,2.5926747743637737,24.384279747160885,298.6607094718381
7.819461122652776,1259.8329647006767,3.149582411751692,39.51730511638263,554.1308374788748
6.951587666783074,1871.7689862604168,4.679422465651042,26.737915835422136,731.9118487474672
6.217416210045602,954.153590985538,2.385383977463845,23.642358313773986,333.6958126950022
6.4468829849374085,955.1251230339643,2.3878128075849108,35.79397014284958,346.36386960978257
5.67840024971116,1580.0019969755974,3.9500049924389935,33.17415551001752,504.66846004708293
4.99092395800463,1123.5487054236914,2.8088717635592286,29.96391432906278,315.4244710434856
5.423890714605046,759.3677167039712,1.8984192917599279,31.107271018752627,231.67842230258464
7.031384441857476,1123.9032258123093,2.809758064530773,34.384035565445274,444.52100565731826
4.0575739545190235,625.3712326076798,1.5634280815191994,24.569094826625975,142.73381392505883
4.464290562027665,682.2191784099573,1.7055479460248932,39.92667832113484,171.31638596680352
4.184010568087011,1197.3884363831676,2.993471090957919,39.49586324293566,281.806080296195
4.16291520927588,1070.2807192072767,2.6757017980181916,33.006513726938735,250.62119348527688
7.421842336044029,1863.75344170896,4.6593836042724,23.990849018582903,778.0772361163122
6.814631437520095,979.830238586613,2.4495755964665324,33.60456484862583,375.59148453591456
5.896695316349301,1328.9413604448696,3.322353401112174,21.443968179583518,440.79537914089485
4.391336642604006,1411.6228606712486,3.5290571516781215,20.61305004411612,348.68875464017685
5.966463500467329,420.95113054133384,1.0523778263533345,25.153657770224275,141.27691251686213
5.893887083122262,1461.659795226737,3.654149488066843,29.252459134786328,484.58575051908736
4.692807479640061,684.8575469916022,1.7121438674790057,37.36545010816761,180.78213481932016
5.735406596951892,1937.7125079511281,4.84428126987782,34.543381395326165,625.1382619368242
5.594018937589494,637.8603644049807,1.5946509110124518,34.85413042399962,200.7114163885799
6.463400392208866,1063.398597963238,2.658496494908095,28.50986668896151,386.61586397718474
6.540374603470575,536.5594689258302,1.3413986723145754,26.91869985093926,197.39812071454642
4.181216039088178,1994.9988029535157,4.987497007383789,27.420775259692054,469.21055584899125
5.498450458505885,1203.5120165299882,3.0087800413249703,39.752991274721154,372.2316299497494
6.5034396628569455,1352.61602771207,3.381540069280175,20.80218382824965,494.81194068217616
6.01254503432035,507.322363821484,1.26830590955371,37.34062992244897,171.57929396594204
7.4259593647532895,1599.9367526386845,3.999841881596711,31.57350817144787,668.309923758949
6.6347745264757805,735.8489489529372,1.839622372382343,28.77230838379181,274.6232922288895
4.651737708325719,1836.886863105142,4.592217157762855,34.50515320830273,480.6402686456811
4.282274989601719,728.2234247712115,1.8205585619280287,29.733378828494057,175.41297892911757
6.5696771128252625,705.1003530618665,1.7627508826546663,37.468464761633214,260.56584291125006
4.106045242166488,458.4794685569518,1.1461986713923795,38.01403728022517,105.89273102808515
6.343102325093853,1155.3071121759988,2.888267780439997,28.434418537469107,412.2130066560586
7.76092096569983,1303.7458132201864,3.259364533050466,25.536555944701032,569.1525871367205
6.301896711503516,505.1338230853638,1.2628345577134095,31.847006571867244,179.06069129461048
5.552679704826088,1640.8441867120168,4.102110466780042,38.24726691233382,512.4983745564947
6.573152873769413,1125.262135596844,2.81315533899211,24.21324378011333,416.05425226925445
5.8330115619660665,1239.024430924128,3.0975610773103197,32.45933167126965,406.5324655015611
6.18246715726374,1105.2203951011652,2.763050987752913,32.63120440185041,384.3556196766192
7.765859235106101,1041.2208974005216,2.603052243501304,34.66226044830562,454.83608935481084
5.544410551203097,1295.4245300931486,3.2385613252328715,22.631353702545198,404.0080556026369
7.844762255295657,648.3843934891399,1.6209609837228498,34.31649929364177,286.11120470435844
7.621402567824255,691.0850087924338,1.7277125219810845,38.18065041331282,296.27083465849705
4.783164539157186,1778.8569936216277,4.447142484054069,23.593662177404838,478.6068201819035
4.277445203500662,1913.7847394138123,4.784461848534531,24.750866498477553,460.4686511702836
4.403112005509707,997.2949060476047,2.493237265119012,39.42790188083279,247.00506602916846
4.072887302606199,833.191477029686,2.082978692574215,23.619539054189794,190.88409304315763
4.377771843023714,1430.3992691824253,3.5759981729560635,37.08770186739159,352.2353425261042
6.732027093665428,1053.9746737569542,2.6349366843923856,29.845557128960696,399.1154658620061
4.2847545938409155,440.6181690565518,1.1015454226413794,24.94462148806354,106.19666572470938
5.275902521175045,649.8441557859046,1.6246103894647614,37.41499802545023,192.85393611834692
7.379501243877819,1545.555566155836,3.86388891538959,28.90610510005331,641.5553937897719
4.093087742943304,1454.2783070562423,3.635695767640606,30.296347078593804,334.82749013101375
7.257873930355743,443.35358800557356,1.108383970013934,27.18466738799531,181.0015002177375
5.1274190990936,755.1554590927192,1.887888647731798,31.85901702869855,217.79991696019522
4.472659310486625,769.7196745409142,1.9242991863522854,23.270477451700454,193.65153012000866
6.786948661456602,1475.0283897579654,3.6875709743949137,27.821630733035214,563.115484995655
6.5157713871195355,431.53686040698267,1.0788421510174566,39.38824644670575,158.16349842340583
7.509888054108211,566.5737311753181,1.4164343279382954,25.16266865402255,239.33842287328343
6.9402841752155435,1679.865736597103,4.199664341492758,33.13473329082584,655.8044393357818
7.213923721539395,685.6714592869338,1.7141786482173345,26.503801284493896,278.2339652999557
5.128138290285226,1444.3937725629996,3.6109844314074993,35.46946251373201,416.646619387304
4.709758175118891,781.0924496747624,1.952731124186906,22.617473214366996,206.9300559588386
7.002459006563433,559.1062284149523,1.3977655710373806,39.39642090157089,220.22541251943719
7.2273389570690565,789.0755055991265,1.9726887639978161,29.075790827672783,320.78903296981105
7.962020568002693,1555.6270909690547,3.8890677274226366,24.72100926692928,696.7088378121267
5.650470707645706,1769.114348970057,4.422785872425143,21.469934946600254,562.2934954123693
5.488072343171133,1728.3517833071865,4.320879458267966,23.395158101750816,533.5492286946755
7.105651842967987,1035.4936473895277,2.5887341184738193,30.395478971120355,413.87947559747107
5.363214161012071,1468.936218513034,3.672340546282585,26.740063528625726,443.1498484923352
7.723029302414259,727.9748726653136,1.8199371816632839,36.577667317652185,316.2471341071222
7.433651007372047,869.0363684176212,2.172590921044053,28.617750473236118,363.38136049859605
5.715976109500073,1834.1373096337916,4.585343274084479,24.9742854517526,589.7185336917839
7.0034842711659895,420.8030776171777,1.0520076940429441,32.3428997320806,165.77368511344562
7.018171496338729,536.8136493671489,1.342034123417872,34.135544337708914,211.91907672191792
4.41249547534373,732.6180082336436,1.831545020584109,23.340838158018997,181.8378926148537
7.610211626718266,442.45152619811154,1.1061288154952789,23.35238432576635,189.40217337743118
6.021009489791428,690.2966961436757,1.7257417403591893,20.73342853867086,233.7909164017167
7.305829864430967,1332.8664975515076,3.3321662438787687,34.72804030131281,547.7453923000111
5.280198404122447,1074.2792809479968,2.685698202369992,33.2760905524361,319.07293564744253
7.582092913984802,1828.2747377231597,4.570686844307899,29.492617514996276,779.7458775210857
5.556806714936652,1707.9096987815055,4.269774246953764,36.883408979383944,533.8419796515659
4.043350605921193,946.9077627166016,2.367269406791504,36.113403059001065,215.36325428240548
7.621527905677055,815.077493490068,2.03769373372517,31.707087287935042,349.43264223321717
4.365146707144534,1007.507853067627,2.5187696326690676,37.36542561026518,247.38297678227312
5.2772545503616595,1344.4719080236923,3.361179770059231,24.116824200735365,399.10052781289426
7.80024786820322,828.9018253166021,2.072254563291505,22.23839238795456,363.6922328930016
7.802428587750224,1398.6382525586146,3.4965956313965365,25.394992230339792,613.8435985697449
6.293751552493145,1055.0586435059847,2.6376466087649617,21.141737121786296,373.515579873962
6.527348848679197,1283.2754893631684,3.208188723407921,30.62339056002064,471.17175682685115
5.793782087913279,1097.8024466165066,2.7445061165412663,38.73211384589923,357.77408350916755
5.172843086792258,871.1452152670684,2.1778630381676707,20.786870813370193,253.47923462173543
5.314658181479664,1917.5252911394507,4.793813227848627,22.442198280200536,573.2432705671006
6.690073824308154,1621.7692706556172,4.054423176639043,29.043980565668704,610.2987832507764
7.00949811775072,624.1810812263241,1.5604527030658102,38.6775003505581,246.10478141202347
7.166316174903394,1789.5487614366605,4.473871903591651,26.32312209953501,721.3765632109805
7.158472571178216,1179.8899171992218,2.9497247929980546,30.144696173767848,475.0992905220205
4.3648244121947615,1831.2835630305462,4.578208907576365,20.831457181007842,449.6192550881287
5.977681218810326,1679.7684095157044,4.199421023789261,22.966864019241775,564.8130041351017
4.230235040066577,1080.3416071507736,2.700854017876934,39.73260245917694,257.06806435187116
6.198115529294942,435.9508933121878,1.0898772332804696,39.30237392872091,151.99166260396538
5.766122005493508,829.8837750159137,2.0747094375397843,20.098799618688194,269.16812421307225
7.5508167310331995,1266.614743457387,3.1665368586434677,39.03623570846478,537.9736385627641
5.403660050208314,1413.5651517218357,3.533912879304589,32.78239875631001,429.66143655333394
4.468268065710424,812.6202966931237,2.031550741732809,37.35836589040044,204.24404932098832
4.571966728211343,622.9697185165186,1.5574242962912965,29.09479711267718,160.2110714479149
7.046042526869889,1735.8883788788785,4.339720947197196,30.311920571585006,688.0018128457391
6.472872253265044,1975.0434891256834,4.9376087228142085,29.776931605138405,719.1114862361297
4.404490704491161,1241.1042916842973,3.1027607292107433,33.337285150922085,307.4868177765511
4.33642722445999,674.6868573572856,1.686717143393214,22.793025095126257,164.57233816290864
6.80387652583648,835.6917224309904,2.089229306077476,20.59947179745356,319.83431023597893
4.291052025456774,429.4250824759468,1.073562706189867,26.158598831823817,103.6510520591449
7.287440237161425,1862.8780904967984,4.6571952262419964,34.09361525473294,763.6282173907207
6.824968908625985,588.4017326242258,1.4710043315605645,24.037069042458967,225.8900736154876
4.325395122567599,1322.4263608228057,3.3060659020570142,33.468648666498346,321.7509298720003
4.339350856340768,838.4883530995296,2.096220882748824,39.398240922145405,204.665352359299
7.946558314004702,1286.6848040252694,3.2167120100631736,21.878014315788366,575.1402652648416
5.497083183024481,1442.2726213629828,3.605681553407457,33.452042364502525,445.96645718799857
5.482568588267563,1727.5868859315226,4.318967214828806,28.875004386091423,532.7782646800018
7.25119826903001,730.2740348169651,1.8256850870424128,37.362845087550106,297.8641022165066
7.788994309535434,417.5933258535688,1.043983314633922,23.542995788947717,182.96055218100508
7.944004255291484,619.0170081100916,1.547542520275229,33.85251904452329,276.6078982419959
7.0135127410357665,1840.0298269569682,4.60007456739242,36.76230579296221,725.91033573273
5.5050383421236635,1798.2241241000245,4.495560310250061,38.892284389480466,556.8352172382587
4.334002866794675,1355.8609634724933,3.389652408681233,33.66496056579292,330.5421732748937
7.108587663709747,1360.8269766938454,3.4020674417346135,29.94349528016855,544.1376295670232
6.23361699894322,1464.0586792740087,3.660146698185022,32.35694480402428,513.3589352197212
5.696888036987906,680.5940457975194,1.7014851144937984,37.37809968957436,218.09632936213612
7.625417540378944,1863.0591134799356,4.657647783699839,31.412194932776593,799.121454901467
4.444789929224605,1070.0328398273168,2.675082099568292,20.607741193936736,267.5290044602285
5.970500417163437,1013.021645199196,2.53255411299799,38.61897391013956,340.2138462332282
4.045414579069677,1230.2683284525401,3.07567082113135,33.790535020631225,279.9531805550393
5.874642567976505,475.14554684008806,1.1878638671002202,33.53026771554493,157.01120186913312
4.225213102727349,666.0533900097271,1.6651334750243176,24.31350304795434,158.2997349704101
4.475271665072288,1580.8537862821927,3.9521344657054818,33.17770940465314,397.95469629586535
4.470104987108419,532.4778686802024,1.3311946717005059,27.877288113083168,133.8880486675632
6.596841208464254,1365.043375146221,3.4126084378655523,33.024659540829845,506.5298093534468
6.984179517061693,792.5585754901135,1.9813964387252838,22.131860606159815,311.3646395067925
6.333475060388638,1022.8729824671625,2.557182456167906,33.15690609206072,364.40665449756284
7.848690193898168,861.9099788331198,2.1547749470827995,39.98827451541333,380.5236224375898
5.499482318094817,969.0763463439187,2.4226908658597965,20.96424077721112,299.77977552762985
5.142848345127443,1550.473448294793,3.8761836207369824,39.54348368442635,448.52905168463894
7.474396512757841,875.39474499708,2.1884868624927,28.13815921445741,368.0464178977152
4.89438335407781,1306.2474244750356,3.2656185611875888,37.415069006745185,359.6217553494914
7.852890157762445,1161.6806435185595,2.9042016087963987,35.647709681165466,513.1434651721897
4.048617898759265,1461.873864580237,3.6546846614505926,31.340325219733355,332.91948903007085
7.879515306830556,1898.9275829196129,4.747318957299032,34.76898418502653,841.6478787850034
4.1726396478023045,1572.1153555364006,3.930288388841001,37.57031122602696,368.9927360679376
7.564572454792284,743.9046057452108,1.859761514363027,28.082806433020657,316.5367662907501
6.1108044363452,449.89301609805545,1.1247325402451387,26.540663231264773,154.64296342421548
7.971859184477202,819.6224708797201,2.0490561771993003,33.351867711271694,367.53271437860974
4.2951862589415954,1352.1246891204078,3.3803117228010193,36.15691883882517,326.6790404110679
6.215417137605283,482.2813015748005,1.2057032539370014,35.245702695532316,168.6138450161961
7.877210142476396,1194.1859955219782,2.9854649888049454,35.95627297717269,529.1355395210062
6.092391376680595,1354.9485582670227,3.387371395667557,28.71166629625866,464.3368263130396
6.51759455254105,934.7902253071373,2.3369755632678433,36.35668432350043,342.7078320129611
6.782994755938469,1633.459525993315,4.083648814983288,22.404181107412168,623.2357911853346
5.818164259071093,570.5572050140349,1.4263930125350874,30.88978195921699,186.72724901070882
6.510232320336254,520.220450777294,1.300551126943235,20.115173209962432,190.5050245697007
6.337257247692401,1565.1020099257653,3.9127550248144134,26.491716598005404,557.913040637625
7.604632041963956,1192.7861059299175,2.981965264824794,27.32923069742796,510.2268435204786
4.181785521365832,1501.4438342843778,3.7536095857109446,27.923453832185107,353.17777991368564
5.123852758368921,1095.723741765994,2.739309354414985,33.90934413379725,315.8059003120127
7.801645936306235,794.2432531825709,1.9856081329564272,27.771162025406916,348.54776148546273
7.561055135563665,1710.5637082787196,4.276409270696799,28.973872452450614,727.5187412544173
5.822627011142852,1679.0654063503669,4.1976635158759175,24.75088261748655,549.9321518526298
6.4805303912061465,1511.5143533670828,3.778785883417707,27.4650358325868,550.9920770853573
5.10952473192453,835.4322195679404,2.088580548919851,24.545392545263027,240.11221430975598
4.752484638895045,1344.3690669905393,3.3609226674763484,21.46391847536887,359.38650036814886
5.854793619759929,977.5582351040429,2.443895587760107,32.06897186762756,321.9413466279896
5.413408912104211,546.5313173226147,1.3663282933065366,33.36425597110033,166.42110959652922
6.334624447403488,1867.7017207395884,4.669254301848971,32.38980692019229,665.504380161819
4.310938547859939,618.9098094703382,1.5472745236758456,29.26988087601145,150.07962123530615
7.897579230664666,1920.379766113284,4.80094941528321,27.595715603584594,853.107263766278
7.9448429779184115,1113.6092367327292,2.784023091831823,37.26667299143651,497.6690920088122
